checkpoint_key,checkpoint_path,threshold,teams_real_all_dev__n_videos,teams_real_all_dev__real_fpr,teams_real_all_dev__fake_recall,teams_real_poor_quality_dev__n_videos,teams_real_poor_quality_dev__real_fpr,teams_real_poor_quality_dev__fake_recall,teams_real_lighting_extreme_dev__n_videos,teams_real_lighting_extreme_dev__real_fpr,teams_real_lighting_extreme_dev__fake_recall,teams_fake_all_dev__n_videos,teams_fake_all_dev__real_fpr,teams_fake_all_dev__fake_recall,visomaster_enhanced_macro_dev__n_videos,visomaster_enhanced_macro_dev__real_fpr,visomaster_enhanced_macro_dev__fake_recall,deeplive_enhanced_dev__n_videos,deeplive_enhanced_dev__real_fpr,deeplive_enhanced_dev__fake_recall,dev_primary_real_fpr,dev_worst_real_stress_fpr,dev_fake_macro_recall
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.842235,3253,0.002459,,923,0.0,,1401,0.004996,,2409,,0.350353,550,,0.0,545,,0.0,0.002459,0.004996,0.116784
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.842859,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.349938,550,,0.0,545,,0.0,0.002152,0.004283,0.116646
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.842752,3253,0.002459,,923,0.0,,1401,0.004996,,2409,,0.349938,550,,0.0,545,,0.0,0.002459,0.004996,0.116646
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.843768,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.349523,550,,0.0,545,,0.0,0.002152,0.004283,0.116508
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.84379,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.349108,550,,0.0,545,,0.0,0.002152,0.004283,0.116369
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.843846,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.348692,550,,0.0,545,,0.0,0.002152,0.004283,0.116231
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.8439,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.348277,550,,0.0,545,,0.0,0.002152,0.004283,0.116092
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.844322,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.347862,550,,0.0,545,,0.0,0.002152,0.004283,0.115954
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.844361,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.347447,550,,0.0,545,,0.0,0.002152,0.004283,0.115816
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.844527,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.347032,550,,0.0,545,,0.0,0.002152,0.004283,0.115677
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.845349,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.346617,550,,0.0,545,,0.0,0.002152,0.004283,0.115539
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.845372,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.346202,550,,0.0,545,,0.0,0.002152,0.004283,0.115401
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.845399,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.345787,550,,0.0,545,,0.0,0.002152,0.004283,0.115262
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.845596,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.345372,550,,0.0,545,,0.0,0.002152,0.004283,0.115124
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.845618,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.344956,550,,0.0,545,,0.0,0.002152,0.004283,0.114985
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.846253,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.344541,550,,0.0,545,,0.0,0.002152,0.004283,0.114847
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.846748,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.344126,550,,0.0,545,,0.0,0.001844,0.003569,0.114709
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.846639,3253,0.002152,,923,0.0,,1401,0.004283,,2409,,0.344126,550,,0.0,545,,0.0,0.002152,0.004283,0.114709
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.847118,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.343711,550,,0.0,545,,0.0,0.001844,0.003569,0.11457
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.847343,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.343296,550,,0.0,545,,0.0,0.001844,0.003569,0.114432
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.84735,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.342881,550,,0.0,545,,0.0,0.001844,0.003569,0.114294
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.847482,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.342466,550,,0.0,545,,0.0,0.001844,0.003569,0.114155
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.847612,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.342051,550,,0.0,545,,0.0,0.001844,0.003569,0.114017
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.8481,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.341636,550,,0.0,545,,0.0,0.001844,0.003569,0.113879
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.848329,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.34122,550,,0.0,545,,0.0,0.001844,0.003569,0.11374
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.848352,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.340805,550,,0.0,545,,0.0,0.001844,0.003569,0.113602
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.848605,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.34039,550,,0.0,545,,0.0,0.001844,0.003569,0.113463
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.848622,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.339975,550,,0.0,545,,0.0,0.001844,0.003569,0.113325
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.848903,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.33956,550,,0.0,545,,0.0,0.001844,0.003569,0.113187
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.849272,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.339145,550,,0.0,545,,0.0,0.001537,0.002855,0.113048
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.849011,3253,0.001844,,923,0.0,,1401,0.003569,,2409,,0.339145,550,,0.0,545,,0.0,0.001844,0.003569,0.113048
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.84938,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.33873,550,,0.0,545,,0.0,0.001537,0.002855,0.11291
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.849663,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.338315,550,,0.0,545,,0.0,0.001537,0.002855,0.112772
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.849799,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.3379,550,,0.0,545,,0.0,0.001537,0.002855,0.112633
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.849994,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.337484,550,,0.0,545,,0.0,0.001537,0.002855,0.112495
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.850086,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.337069,550,,0.0,545,,0.0,0.001537,0.002855,0.112356
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.850628,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.336654,550,,0.0,545,,0.0,0.001537,0.002855,0.112218
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.850849,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.336239,550,,0.0,545,,0.0,0.001537,0.002855,0.11208
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.850958,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.335824,550,,0.0,545,,0.0,0.001537,0.002855,0.111941
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.851149,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.335409,550,,0.0,545,,0.0,0.001537,0.002855,0.111803
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.851679,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.334994,550,,0.0,545,,0.0,0.001537,0.002855,0.111665
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.851763,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.334579,550,,0.0,545,,0.0,0.001537,0.002855,0.111526
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.852173,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.334164,550,,0.0,545,,0.0,0.001537,0.002855,0.111388
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.852175,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.333748,550,,0.0,545,,0.0,0.001537,0.002855,0.111249
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.852177,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.333333,550,,0.0,545,,0.0,0.001537,0.002855,0.111111
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.852521,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.332918,550,,0.0,545,,0.0,0.00123,0.002855,0.110973
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.852342,3253,0.001537,,923,0.0,,1401,0.002855,,2409,,0.332918,550,,0.0,545,,0.0,0.001537,0.002855,0.110973
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.852653,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.332503,550,,0.0,545,,0.0,0.00123,0.002855,0.110834
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.852706,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.332088,550,,0.0,545,,0.0,0.00123,0.002855,0.110696
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.852733,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.331673,550,,0.0,545,,0.0,0.00123,0.002855,0.110558
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.853246,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.331258,550,,0.0,545,,0.0,0.00123,0.002855,0.110419
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.8534,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.330843,550,,0.0,545,,0.0,0.00123,0.002855,0.110281
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.853434,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.330428,550,,0.0,545,,0.0,0.00123,0.002855,0.110143
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.853727,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.330012,550,,0.0,545,,0.0,0.00123,0.002855,0.110004
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.853734,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.329597,550,,0.0,545,,0.0,0.00123,0.002855,0.109866
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.853984,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.329182,550,,0.0,545,,0.0,0.00123,0.002855,0.109727
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.854215,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.328767,550,,0.0,545,,0.0,0.00123,0.002855,0.109589
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.854259,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.328352,550,,0.0,545,,0.0,0.00123,0.002855,0.109451
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.854319,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.327937,550,,0.0,545,,0.0,0.00123,0.002855,0.109312
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.854541,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.327522,550,,0.0,545,,0.0,0.00123,0.002855,0.109174
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.854555,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.327107,550,,0.0,545,,0.0,0.000922,0.002141,0.109036
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.854549,3253,0.00123,,923,0.0,,1401,0.002855,,2409,,0.327107,550,,0.0,545,,0.0,0.00123,0.002855,0.109036
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.854558,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.326692,550,,0.0,545,,0.0,0.000922,0.002141,0.108897
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.854585,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.326276,550,,0.0,545,,0.0,0.000922,0.002141,0.108759
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.854643,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.325861,550,,0.0,545,,0.0,0.000922,0.002141,0.10862
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.854894,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.325446,550,,0.0,545,,0.0,0.000922,0.002141,0.108482
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.854959,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.325031,550,,0.0,545,,0.0,0.000922,0.002141,0.108344
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.855156,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.324616,550,,0.0,545,,0.0,0.000922,0.002141,0.108205
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.855397,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.324201,550,,0.0,545,,0.0,0.000922,0.002141,0.108067
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.855556,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.323786,550,,0.0,545,,0.0,0.000922,0.002141,0.107929
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.855565,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.323371,550,,0.0,545,,0.0,0.000922,0.002141,0.10779
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.855574,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.322956,550,,0.0,545,,0.0,0.000922,0.002141,0.107652
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.855603,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.32254,550,,0.0,545,,0.0,0.000922,0.002141,0.107513
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.855982,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.322125,550,,0.0,545,,0.0,0.000922,0.002141,0.107375
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.856037,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.32171,550,,0.0,545,,0.0,0.000922,0.002141,0.107237
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.856286,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.321295,550,,0.0,545,,0.0,0.000922,0.002141,0.107098
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.856595,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.32088,550,,0.0,545,,0.0,0.000922,0.002141,0.10696
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.856615,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.320465,550,,0.0,545,,0.0,0.000922,0.002141,0.106822
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.856621,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.32005,550,,0.0,545,,0.0,0.000922,0.002141,0.106683
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.856934,3253,0.000615,,923,0.0,,1401,0.001428,,2409,,0.319635,550,,0.0,545,,0.0,0.000615,0.001428,0.106545
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.85663,3253,0.000922,,923,0.0,,1401,0.002141,,2409,,0.319635,550,,0.0,545,,0.0,0.000922,0.002141,0.106545
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.857243,3253,0.000615,,923,0.0,,1401,0.001428,,2409,,0.31922,550,,0.0,545,,0.0,0.000615,0.001428,0.106407
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.857729,3253,0.000615,,923,0.0,,1401,0.001428,,2409,,0.318804,550,,0.0,545,,0.0,0.000615,0.001428,0.106268
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.857739,3253,0.000615,,923,0.0,,1401,0.001428,,2409,,0.318389,550,,0.0,545,,0.0,0.000615,0.001428,0.10613
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.85779,3253,0.000615,,923,0.0,,1401,0.001428,,2409,,0.317974,550,,0.0,545,,0.0,0.000615,0.001428,0.105991
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.857845,3253,0.000615,,923,0.0,,1401,0.001428,,2409,,0.317559,550,,0.0,545,,0.0,0.000615,0.001428,0.105853
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.858016,3253,0.000615,,923,0.0,,1401,0.001428,,2409,,0.317144,550,,0.0,545,,0.0,0.000615,0.001428,0.105715
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.858068,3253,0.000615,,923,0.0,,1401,0.001428,,2409,,0.316729,550,,0.0,545,,0.0,0.000615,0.001428,0.105576
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.858079,3253,0.000615,,923,0.0,,1401,0.001428,,2409,,0.316314,550,,0.0,545,,0.0,0.000615,0.001428,0.105438
SLOT_A_ANCHOR_AWARE_STEP3500,gs://training-job-outputs/best_checkpoints/hp35c51p/periodic_effort_20260516_step3500_auc0.9952_eer0.0123.pth,0.858104,3253,0.000615,,923,0.0,,1401,0.001428,,2409,,0.315899,550,,0.0,545,,0.0,0.000615,0.001428,0.1053
